sim	t	arm	reward	cum_reward
52	152	1	0.8738070132363993	80.06880497033742
52	153	1	0.7505612191285354	80.81936618946597
52	154	0	0.03375479484809196	80.85312098431406
52	155	0	0.25588168493482755	81.1090026692489
52	156	1	-0.05416075484276972	81.05484191440613
52	157	0	1.2853366858928532	82.34017860029898
52	158	1	-0.860416787305673	81.47976181299332
52	159	0	0.31176101100001025	81.79152282399333
52	160	1	2.004520176928147	83.79604300092149
52	161	1	1.459074925009391	85.25511792593088
52	162	1	0.28481636413398737	85.53993429006486
52	163	1	1.8859062465051926	87.42584053657005
52	164	1	0.5800211674478204	88.00586170401787
52	165	0	-0.927343846838728	87.07851785717915
52	166	0	1.179543810870268	88.25806166804942
52	167	1	0.4526416772149939	88.71070334526442
52	168	0	-1.4402788086971712	87.27042453656725
52	169	1	0.22992562122584564	87.5003501577931
52	170	1	-1.1601106138520871	86.34023954394101
52	171	0	0.1353024864004722	86.47554203034149
52	172	1	2.582591095217945	89.05813312555944
52	173	1	0.4862396156124885	89.54437274117193
52	174	1	0.543340714123701	90.08771345529563
52	175	1	1.027174195038398	91.11488765033403
52	176	1	0.6650736358171897	91.77996128615122
52	177	1	1.0783896193433573	92.85835090549458
52	178	0	0.709528933234966	93.56787983872954
52	179	0	-0.9706532136555029	92.59722662507403
52	180	0	0.6843564656236837	93.28158309069771
52	181	0	1.9174047292073437	95.19898781990506
52	182	1	0.3511633219088356	95.5501511418139
52	183	1	1.0270405582072542	96.57719170002116
52	184	1	-0.35589849888683844	96.22129320113432
52	185	1	1.072592698178895	97.29388589931321
52	186	1	0.48259710699298464	97.7764830063062
52	187	1	1.8159356966561162	99.5924187029623
52	188	1	-0.19160268876471387	99.40081601419759
52	189	1	1.3001417073079589	100.70095772150555
52	190	0	-0.07006845523635086	100.6308892662692
52	191	1	-0.051158847410068375	100.57973041885913
52	192	1	1.3503259821202511	101.93005640097938
52	193	1	0.08286314699671105	102.0129195479761
52	194	0	-0.0038286489233249066	102.00909089905277
52	195	0	1.7391326658869333	103.74822356493969
52	196	0	0.39774631799345733	104.14596988293314
52	197	0	0.01583435141797318	104.16180423435112
52	198	0	-0.09378269446048582	104.06802153989064
52	199	0	0.85548562254059	104.92350716243122
52	200	1	1.0691942914160957	105.99270145384732
53	1	1	-0.05026556544733207	-0.05026556544733207
53	2	1	-0.40977934285352735	-0.4600449083008594
53	3	1	-0.015660709827100217	-0.47570561812795964
53	4	1	-0.8939166949686284	-1.3696223130965879
53	5	1	-0.01948915033625076	-1.3891114634328385
53	6	0	0.16179412789238523	-1.2273173355404534
53	7	1	1.1347689375113847	-0.09254839802906867
53	8	1	2.2670665274327533	2.1745181294036846
53	9	1	2.9718167275582217	5.146334856961906
53	10	1	0.894463199850591	6.0407980568124975
53	11	1	1.0290916181370973	7.069889674949595
53	12	1	-1.38021839967032	5.689671275279275
53	13	0	-0.7012597103995893	4.988411564879685
53	14	1	-0.3550629860398946	4.633348578839791
53	15	0	2.082557280086623	6.715905858926414
53	16	0	0.31997071487585893	7.035876573802272
53	17	0	-0.9051292003992631	6.130747373403009
53	18	1	-1.3728274739851352	4.757919899417875
53	19	0	0.8466729218142495	5.604592821232124
53	20	1	2.4628812200903267	8.067474041322452
53	21	0	0.6382076873905761	8.705681728713028
53	22	1	0.3745125712311874	9.080194299944216
53	23	1	-0.18633220646285675	8.89386209348136
53	24	0	0.6172559896052856	9.511118083086645
53	25	0	-2.031593365771045	7.4795247173156
53	26	1	1.0363522700450534	8.515876987360654
53	27	0	0.9037465621278138	9.419623549488469
53	28	1	0.9705525567260735	10.390176106214541
53	29	1	0.9945857236479192	11.38476182986246
53	30	1	1.2973324225965257	12.682094252458986
53	31	1	1.7204159320884387	14.402510184547426
53	32	1	1.345715475784309	15.748225660331734
53	33	1	-0.10310204914774213	15.645123611183992
53	34	1	2.8351963727232663	18.480319983907258
53	35	1	-0.47072938636368966	18.009590597543568
53	36	1	0.9964747614662193	19.00606535900979
53	37	1	1.5201637319436974	20.526229090953485
53	38	1	0.5316976905655422	21.05792678151903
53	39	1	1.2421902745181317	22.30011705603716
53	40	0	1.5720306883443023	23.87214774438146
53	41	1	-0.22745828859466977	23.644689455786793
53	42	1	1.1135244332298195	24.758213889016613
53	43	0	0.46771731905390646	25.22593120807052
53	44	1	-0.5499036536064041	24.676027554464117
53	45	1	-0.8494733553047846	23.826554199159332
53	46	1	0.6530783989861266	24.479632598145457
53	47	1	-0.06136410263804215	24.418268495507416
53	48	0	-0.10083152589475042	24.317436969612665
53	49	1	0.5505026416555222	24.867939611268188
53	50	1	-0.10257132245977518	24.765368288808414
53	51	1	-0.01250884132646568	24.75285944748195
53	52	1	1.9809060506505096	26.73376549813246
53	53	1	-1.0670956832330785	25.666669814899382
53	54	1	0.28294019837402495	25.949610013273407
53	55	1	0.8498517950720286	26.799461808345434
53	56	0	0.355849476165458	27.15531128451089
53	57	1	0.5630788388218304	27.71839012333272
53	58	1	-0.6712617902678186	27.047128333064904
53	59	1	-0.9745992554059346	26.07252907765897
53	60	0	-0.5396839647438504	25.53284511291512
53	61	0	-1.4111641130444634	24.121680999870655
53	62	0	0.383380104119837	24.505061103990492
53	63	0	-0.37585573673824757	24.129205367252244
53	64	1	0.6403232543059156	24.76952862155816
53	65	1	-0.10972291150151159	24.65980571005665
53	66	1	1.1078670996045559	25.767672809661203
53	67	1	-1.104994932150661	24.662677877510543
53	68	1	1.0413521683242717	25.704030045834813
53	69	1	0.5045974159147678	26.20862746174958
53	70	0	-0.24617991761761338	25.962447544131965
53	71	1	-0.2422450236746153	25.72020252045735
53	72	1	0.6136273550342425	26.333829875491592
53	73	1	0.7868787715773566	27.12070864706895
53	74	1	1.940217804641308	29.060926451710255
53	75	1	-0.528045154321342	28.53288129738891
53	76	1	0.2556554736760994	28.78853677106501
53	77	1	1.0361519505639825	29.824688721628995
53	78	1	-0.6418657466090418	29.182822975019953
53	79	1	-0.6852160373771305	28.49760693764282
53	80	1	2.697015646921186	31.19462258456401
53	81	1	0.2675422618188912	31.4621648463829
53	82	1	0.08871412654474459	31.550878972927645
53	83	1	2.824597817376894	34.37547679030454
53	84	1	1.6520784911581186	36.02755528146266
53	85	1	-0.301076235598678	35.72647904586398
53	86	1	0.6712493316386337	36.39772837750262
53	87	1	1.121815686840848	37.519544064343464
53	88	1	0.7585904627603386	38.2781345271038
53	89	1	0.8923058482749422	39.170440375378746
53	90	1	0.39205751698712754	39.562497892365876
53	91	1	-0.7890567718979051	38.77344112046797
53	92	1	1.9672383981438628	40.740679518611834
53	93	1	0.08342879200049264	40.824108310612324
53	94	1	1.2390126035026858	42.06312091411501
53	95	1	2.1470080228280173	44.21012893694303
53	96	1	2.0552171765838323	46.26534611352686
53	97	1	0.2480073764365165	46.51335348996338
53	98	1	0.7238576882771208	47.2372111782405
53	99	1	0.7988730080292157	48.03608418626972
53	100	1	1.9803116618331953	50.01639584810292
53	101	1	0.3108810289730004	50.32727687707592
53	102	1	-0.6193731486870937	49.70790372838882
53	103	1	1.193646584828723	50.90155031321754
53	104	1	1.137818686661857	52.0393689998794
53	105	1	0.5312502762411583	52.57061927612056
53	106	1	1.6432370345597347	54.21385631068029
53	107	1	0.22173655906937462	54.43559286974967
53	108	1	0.6183488859183653	55.053941755668035
53	109	1	1.2843291688470284	56.338270924515065
53	110	1	0.6787405886896196	57.017011513204686
53	111	1	-0.0137584676432434	57.00325304556144
53	112	1	0.05130797717712232	57.05456102273857
53	113	1	2.3428760301579055	59.39743705289647
53	114	1	1.8091385828677107	61.20657563576418
53	115	1	-2.18709989116543	59.01947574459875
53	116	1	-0.8827874179357591	58.13668832666299
53	117	1	-0.7409787909536842	57.39570953570931
53	118	1	0.39485158052018177	57.79056111622949
53	119	1	1.686024964035372	59.47658608026486
53	120	1	1.2043034157938375	60.6808894960587
53	121	1	1.2763048754128972	61.957194371471594
53	122	1	1.8419585090952892	63.799152880566886
53	123	1	1.5852766127849716	65.38442949335186
53	124	1	1.724067261273641	67.1084967546255
53	125	1	-0.7270768228756774	66.38141993174983
53	126	1	-0.37321581688575434	66.00820411486407
53	127	1	1.1428537781517507	67.15105789301582
53	128	1	2.1352529488391045	69.28631084185493
53	129	1	-0.8406802223035454	68.44563061955138
53	130	1	-0.0776556073906407	68.36797501216074
53	131	1	0.17419725665610142	68.54217226881684
53	132	1	0.21023148592404534	68.75240375474088
53	133	1	-0.04020737696278687	68.7121963777781
53	134	1	-0.5056732905344228	68.20652308724368
53	135	0	0.16279714752717844	68.36932023477085
53	136	1	1.14371552812903	69.51303576289989
53	137	1	0.3454168593493939	69.85845262224929
53	138	1	2.6303206496733598	72.48877327192265
53	139	1	-0.696335161634597	71.79243811028806
53	140	1	0.2997339590388673	72.09217206932692
53	141	1	-0.615039273576589	71.47713279575034
53	142	1	0.43329985506480867	71.91043265081514
53	143	1	-0.5011994792463392	71.4092331715688
53	144	1	0.14178186594026781	71.55101503750907
53	145	1	-0.6288371922636888	70.92217784524539
53	146	1	1.1576584329085355	72.07983627815392
53	147	1	0.5099245358510944	72.58976081400502
53	148	1	0.49146484816098535	73.081225662166
53	149	1	0.2621391561833843	73.34336481834939
53	150	1	0.3910483042693395	73.73441312261872
53	151	1	1.4459893570572617	75.18040247967598
53	152	1	0.8666242416702534	76.04702672134623
53	153	0	2.069544265304109	78.11657098665033
53	154	1	2.361468816951362	80.47803980360169
53	155	1	-0.659346274951707	79.81869352864999
53	156	1	-0.6258151139895531	79.19287841466044
53	157	1	0.9371982815411295	80.13007669620157
53	158	1	0.0002220225253085073	80.13029871872688
53	159	1	1.9279171908905672	82.05821590961745
53	160	1	1.9602619172304774	84.01847782684793
53	161	1	0.05998671142490042	84.07846453827283
53	162	1	-0.21426013440961944	83.86420440386321
53	163	1	1.2736440102182573	85.13784841408147
53	164	1	-1.7415357228544504	83.39631269122702
53	165	1	0.05672805973564243	83.45304075096267
53	166	1	-0.3267741935906837	83.12626655737199
53	167	1	-0.15336559371584824	82.97290096365614
53	168	0	2.0841526913496997	85.05705365500584
53	169	1	1.8510225891162557	86.9080762441221
53	170	1	-1.157391344434945	85.75068489968716
53	171	1	-1.8191745334298242	83.93151036625733
53	172	1	0.13636817093379705	84.06787853719112
53	173	1	1.4802471908543717	85.54812572804549
53	174	1	0.6157356773374766	86.16386140538297
53	175	1	1.1298856366816261	87.2937470420646
53	176	0	1.8353735708507726	89.12912061291537
53	177	1	-0.4400739096031405	88.68904670331223
53	178	1	1.3907275993649124	90.07977430267714
53	179	1	0.17313518861752364	90.25290949129466
53	180	1	-1.1507764175077315	89.10213307378693
53	181	1	0.474529436934535	89.57666251072146
53	182	0	0.03762604190457619	89.61428855262604
53	183	1	0.8043925906453462	90.41868114327139
53	184	0	0.46326738258800493	90.88194852585939
53	185	0	0.12468703252923186	91.00663555838862
53	186	1	0.8916766136598409	91.89831217204846
53	187	0	-0.9115649769656634	90.9867471950828
53	188	1	0.7078279243250338	91.69457511940783
53	189	1	1.1342026107557865	92.82877773016362
53	190	1	1.7311102903306885	94.55988802049431
53	191	1	0.7412571779529633	95.30114519844727
53	192	1	-0.07319604654595069	95.22794915190133
53	193	0	2.286739757523827	97.51468890942516
53	194	1	-0.843314178448817	96.67137473097634
53	195	0	-1.2161642534305832	95.45521047754576
53	196	1	-1.1608629067354532	94.2943475708103
53	197	1	0.8143676937358206	95.10871526454612
53	198	1	1.7578611423199624	96.86657640686609
53	199	1	3.4934211186952098	100.3599975255613
53	200	1	1.0239725846320313	101.38397011019333
54	1	0	1.3442508409370064	1.3442508409370064
54	2	0	0.15338823718436623	1.4976390781213726
54	3	1	0.9315212173179516	2.429160295439324
54	4	1	-0.7449997261465322	1.684160569292792
54	5	0	-0.6675670013111902	1.0165935679816016
54	6	0	1.1806496998553975	2.197243267836999
54	7	0	2.089196762108315	4.2864400299453145
54	8	0	1.4333235470648864	5.719763577010201
54	9	0	0.2975705572712334	6.017334134281434
54	10	0	2.052377643997354	8.069711778278787
54	11	0	0.7021109678675211	8.771822746146308
54	12	0	-0.5942908669193593	8.17753187922695
54	13	1	-0.7871940797956354	7.390337799431314
54	14	0	-0.21400375540028538	7.176334044031028
54	15	1	-0.18630120462734834	6.99003283940368
54	16	0	-0.2703509683569336	6.719681871046746
54	17	0	0.7252019974788187	7.444883868525565
54	18	0	1.7161626743221365	9.161046542847702
54	19	0	0.43068972795136157	9.591736270799064
54	20	0	1.102455333984143	10.694191604783207
54	21	0	-2.4673711967164764	8.22682040806673
54	22	0	-0.07641466463163249	8.150405743435098
54	23	0	1.214754073469421	9.36515981690452
54	24	0	0.8537626201918349	10.218922437096355
54	25	0	0.6646458589014974	10.883568295997852
54	26	0	2.0482918983142033	12.931860194312055
54	27	0	-1.4752055767190475	11.456654617593006
54	28	0	1.7418260067757827	13.19848062436879
54	29	0	0.8455822699228894	14.04406289429168
54	30	0	1.0769716626353243	15.121034556927004
54	31	0	0.47992098658380844	15.600955543510812
54	32	0	0.8337224782014372	16.434678021712248
54	33	0	-0.17685009393142326	16.257827927780824
54	34	0	-0.45539361181686766	15.802434315963955
54	35	1	0.14524075469580328	15.94767507065976
54	36	0	0.964459431652738	16.912134502312497
54	37	0	0.5838479138650661	17.495982416177565
54	38	0	2.1948960563051614	19.690878472482726
54	39	0	1.9301955675355922	21.621074040018318
54	40	0	0.26694861660583885	21.888022656624155
54	41	0	1.624462122524637	23.512484779148792
54	42	0	1.4597047939519494	24.972189573100742
54	43	0	1.282392543059453	26.254582116160194
54	44	0	1.719797152044594	27.97437926820479
54	45	0	0.9478279536798224	28.922207221884612
54	46	0	-0.006680819168708441	28.915526402715905
54	47	0	0.3332706643606753	29.24879706707658
54	48	0	0.9256616774796709	30.17445874455625
54	49	0	0.8191688708768553	30.993627615433105
54	50	0	1.260625547933842	32.25425316336695
54	51	0	-0.5335030315512116	31.720750131815734
54	52	0	-0.16823721865287888	31.552512913162854
54	53	0	-0.4285621123575215	31.123950800805332
54	54	0	0.6705929848449212	31.794543785650255
54	55	0	1.6350228312677206	33.429566616917974
54	56	0	0.7663478688801767	34.19591448579815
54	57	0	1.5131574770078466	35.70907196280599
54	58	0	1.3300994754582272	37.03917143826422
54	59	0	-0.03677508018527942	37.00239635807894
54	60	0	1.913715587294735	38.91611194537367
54	61	0	-0.1414779389307541	38.774634006442916
54	62	0	0.4066094718569566	39.181243478299876
54	63	0	0.438234965551519	39.61947844385139
54	64	0	0.6331431822366498	40.25262162608804
54	65	0	1.9184353607401885	42.17105698682823
54	66	0	-0.30208165547733423	41.868975331350896
54	67	0	-0.4028402683553979	41.4661350629955
54	68	0	1.353110557082435	42.819245620077936
54	69	0	0.160601438786382	42.979847058864316
54	70	0	0.6042551525714974	43.58410221143581
54	71	0	0.13014986819651414	43.714252079632324
54	72	0	1.4507452620187569	45.16499734165108
54	73	0	1.7813132982977797	46.94631063994886
54	74	0	0.9916980183502386	47.938008658299104
54	75	0	1.7861271565057164	49.72413581480482
54	76	0	0.6933154381048859	50.41745125290971
54	77	0	-0.873649627758233	49.543801625151474
54	78	0	0.6619526333974768	50.20575425854895
54	79	0	1.238358033275743	51.444112291824695
54	80	0	-0.5802396047205384	50.863872687104156
54	81	0	0.3997399166615243	51.26361260376568
54	82	0	-1.1354344025938308	50.12817820117185
54	83	0	0.6961457293099274	50.824323930481775
54	84	0	0.11177161289674298	50.93609554337852
54	85	0	-0.7851844056023739	50.15091113777615
54	86	0	-1.1080920448400033	49.04281909293614
54	87	0	0.7495911085959808	49.79241020153212
54	88	0	1.5549971693205986	51.34740737085272
54	89	0	1.0541857682515015	52.40159313910422
54	90	0	0.23874668225714585	52.640339821361366
54	91	0	1.0523950292314017	53.692734850592764
54	92	0	-0.13577204441847046	53.55696280617429
54	93	0	-0.2023183987424092	53.354644407431884
54	94	0	3.507601999074818	56.8622464065067
54	95	0	2.007056439732572	58.86930284623927
54	96	0	1.3603289686639344	60.22963181490321
54	97	0	1.0575989690190593	61.28723078392227
54	98	0	0.49319240795758007	61.78042319187985
54	99	0	0.22751573745324194	62.00793892933309
54	100	1	1.7914288554372937	63.79936778477039
54	101	0	0.2567832090207035	64.05615099379109
54	102	0	-0.1158996136754531	63.94025138011564
54	103	0	0.8573300362377825	64.79758141635342
54	104	0	0.1860507335956531	64.98363214994907
54	105	0	1.6328610158050725	66.61649316575415
54	106	0	3.5308543319948296	70.14734749774898
54	107	0	0.8243928353044121	70.97174033305339
54	108	0	2.2042379000703725	73.17597823312376
54	109	0	-0.0529826952005471	73.12299553792322
54	110	0	0.7504089177286299	73.87340445565185
54	111	0	-1.7530413483375735	72.12036310731428
54	112	0	-0.5951431602652736	71.525219947049
54	113	0	0.3465236669540285	71.87174361400302
54	114	0	-1.0109151737311874	70.86082844027183
54	115	1	0.5394378158165061	71.40026625608834
54	116	0	-0.60681924240358	70.79344701368477
54	117	0	2.8501456375699004	73.64359265125466
54	118	0	-0.31814144692314816	73.32545120433151
54	119	0	0.3006906148459292	73.62614181917745
54	120	0	0.10505036634931642	73.73119218552677
54	121	0	0.9693635149568781	74.70055570048365
54	122	0	2.728925891131287	77.42948159161493
54	123	0	0.0885902987085857	77.51807189032351
54	124	0	0.06847830614224859	77.58655019646577
54	125	0	2.0021210627664563	79.58867125923223
54	126	0	1.414146986716565	81.00281824594879
54	127	0	0.05420323759004497	81.05702148353883
54	128	0	0.39202349953897664	81.44904498307781
54	129	0	1.9167520242991896	83.365797007377
54	130	0	1.5691924708086675	84.93498947818567
54	131	0	-0.026412862508614077	84.90857661567706
54	132	0	-1.2496170041505712	83.6589596115265
54	133	0	0.12522494354139424	83.7841845550679
54	134	0	-1.0788580856501722	82.70532646941773
54	135	0	0.45267257908104563	83.15799904849877
54	136	0	0.45545499433242176	83.6134540428312
54	137	0	1.0148566422061986	84.62831068503739
54	138	1	0.6447377382553435	85.27304842329274
54	139	0	1.0668707701686926	86.33991919346143
54	140	0	-0.11666622792619064	86.22325296553524
54	141	0	-0.3855605855180404	85.8376923800172
54	142	0	1.3557567997393507	87.19344917975656
54	143	0	0.3026081444126587	87.49605732416921
54	144	0	-0.5513790944324871	86.94467822973672
54	145	0	0.250511433823094	87.19518966355982
54	146	1	-0.9972125033637307	86.19797716019609
54	147	0	0.3790792231330194	86.57705638332911
54	148	0	0.33059116453082504	86.90764754785994
54	149	0	0.4765959618016795	87.38424350966162
54	150	0	1.8972800459020722	89.2815235555637
54	151	0	1.6192053498578693	90.90072890542156
54	152	0	0.21907592155613914	91.1198048269777
54	153	0	-0.0032207263041454937	91.11658410067355
54	154	0	0.541766031041791	91.65835013171534
54	155	0	3.501119298205773	95.15946942992112
54	156	0	0.14615308110742992	95.30562251102855
54	157	0	0.7717086602044169	96.07733117123296
54	158	0	-0.6215282790300721	95.45580289220288
54	159	1	-0.5525749633254216	94.90322792887746
54	160	0	-0.18321511671616164	94.7200128121613
54	161	0	0.596940361721858	95.31695317388316
54	162	1	1.4738962774372881	96.79084945132045
54	163	0	0.3241425659922967	97.11499201731274
54	164	0	-0.16525503762897575	96.94973697968376
54	165	0	-0.39919484265578653	96.55054213702797
54	166	0	1.8129727121658057	98.36351484919378
54	167	0	0.5568738890306649	98.92038873822445
54	168	0	1.7394441893681765	100.65983292759262
54	169	0	-0.1675855163081985	100.49224741128442
54	170	0	1.1870281083113037	101.67927551959573
54	171	0	-0.10827006646882298	101.57100545312692
54	172	0	1.469167470697685	103.0401729238246
54	173	0	0.19834754317234027	103.23852046699695
54	174	0	-0.361379129396182	102.87714133760076
54	175	0	-0.6938511811935993	102.18329015640717
54	176	0	0.37425604651420563	102.55754620292137
54	177	0	-0.9409992632592586	101.61654693966211
54	178	0	-0.3701557709646137	101.2463911686975
54	179	1	0.8240828800007365	102.07047404869823
54	180	0	0.08439724607410437	102.15487129477233
54	181	0	0.480595131384328	102.63546642615667
54	182	0	0.20121976608685638	102.83668619224352
54	183	0	0.9666888245281652	103.80337501677168
54	184	0	1.5898505040370885	105.39322552080877
54	185	0	1.2331068169501236	106.6263323377589
54	186	0	-0.7260400658800076	105.90029227187888
54	187	0	0.8453510054976834	106.74564327737657
54	188	1	0.17631320069195155	106.92195647806852
54	189	0	0.74588094421809	107.66783742228661
54	190	1	-0.37957975720249104	107.28825766508412
54	191	1	-0.4626864810813156	106.8255711840028
54	192	0	0.740210866688286	107.56578205069108
54	193	0	2.763905682472674	110.32968773316375
54	194	0	0.006972304415517994	110.33666003757926
54	195	0	-1.1723266972941948	109.16433334028507
54	196	0	0.43804338226568207	109.60237672255074
54	197	0	-0.08722521229320845	109.51515151025754
54	198	0	1.2731053590713373	110.78825686932888
54	199	0	0.912868440837626	111.7011253101665
54	200	0	0.10502998849666423	111.80615529866317
55	1	1	0.8620220867383548	0.8620220867383548
55	2	0	0.924872837645863	1.7868949243842178
55	3	0	0.3285631703975362	2.115458094781754
55	4	1	0.7536167532158373	2.869074847997591
55	5	0	0.14750366937548998	3.0165785173730812
55	6	0	0.962237765121062	3.9788162824941433
55	7	0	1.2831829512107649	5.261999233704908
55	8	1	1.8781510386111855	7.1401502723160934
55	9	0	-0.9524280828218895	6.187722189494204
55	10	1	1.0312665112902228	7.218988700784427
